fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1960-05-01,Mayo,1,0.8,0.9,1960,2017
1960-05-02,Mayo,2,1.2,1.7,1960,2018
1967-05-03,Mayo,3,0,1.4,1967,1977
1984-05-04,Mayo,4,1.6,2,1984,1967
2019-05-05,Mayo,5,2.9,3.6,2019,1982
1985-05-06,Mayo,6,-0.2,2,1985,1975
1979-05-07,Mayo,7,1.6,1.7,1979,2010
1997-05-08,Mayo,8,2.8,3,1997,1974
1982-05-09,Mayo,9,2.6,4,1982,2004
1982-05-10,Mayo,10,1.6,3.2,1982,1985
1981-05-11,Mayo,11,4.8,4.8,1981,1985
1994-05-12,Mayo,12,3.6,4,1994,1984
1995-05-13,Mayo,13,3.2,3.6,1995,1985
1995-05-14,Mayo,14,0.4,3.8,1995,1972
2004-05-15,Mayo,15,4,4.6,2004,1972
1955-05-16,Mayo,16,2.8,3.6,1955,1972
1984-05-17,Mayo,17,1.5,3,1984,1972
1972-05-18,Mayo,18,1.8,3,1972,2013
1983-05-19,Mayo,19,3.6,4,1983,2013
2013-05-20,Mayo,20,4,4.2,2013,1965
2013-05-21,Mayo,21,2.8,2.9,2013,1993
1996-05-22,Mayo,22,3,3.2,1996,1984
1983-05-23,Mayo,23,4.5,4.6,1983,1978
1963-05-24,Mayo,24,1.2,2.4,1963,1954
1963-05-25,Mayo,25,4,4.5,1963,1971
2013-05-26,Mayo,26,2.3,3.6,2013,1969
1962-05-27,Mayo,27,4.8,5.6,1962,1963
1958-05-28,Mayo,28,1.6,5.8,1958,1962
1967-05-29,Mayo,29,3.1,5.7,1967,2007
1980-05-30,Mayo,30,4.6,5.2,1980,1958
1963-05-31,Mayo,31,6.8,7,1963,1967
1967-06-01,Junio,1,4.2,4.8,1967,1965
1965-06-02,Junio,2,5.5,6,1965,1973
1975-06-03,Junio,3,4.2,7.2,1975,1965
1963-06-04,Junio,4,4.8,5.6,1963,1989
1963-06-05,Junio,5,4,5.6,1963,1992
1963-06-06,Junio,6,4.2,4.5,1963,1984
1963-06-07,Junio,7,5.6,5.8,1963,1992
1965-06-08,Junio,8,3.8,5,1965,1963
1965-06-09,Junio,9,4,5.6,1965,1987
1965-06-10,Junio,10,4.8,6.5,1965,1963
1971-06-11,Junio,11,5.5,6.5,1971,1965
1955-06-12,Junio,12,5,5,1955,1972
1967-06-13,Junio,13,7,7,1967,1977
1977-06-14,Junio,14,6.4,7,1977,1967
1977-06-15,Junio,15,6.8,7.4,1977,2010
1956-06-16,Junio,16,6.2,7,1956,1987
1987-06-17,Junio,17,4.8,6,1987,1971
1978-06-18,Junio,18,6.2,7.3,1978,2008
1991-06-19,Junio,19,5.6,6,1991,1978
