fecha,maxima
1952-07-09,40
1952-07-10,39
1952-07-11,40
1952-07-12,40.5
1952-08-12,40
1952-08-13,39.5
1953-07-21,39
1954-07-25,40.8
1954-07-26,39.2
1957-07-10,39
1957-07-21,40.4
1957-07-26,39.6
1957-07-27,40.2
1957-08-01,40
1957-08-02,41
1957-08-03,41
1957-08-06,39.5
1957-09-04,39
1957-09-07,39
1958-07-29,39.6
1958-07-30,41.8
1958-07-31,39.5
1959-07-05,39
1959-07-06,42
1959-07-07,41
1959-07-27,39
1959-08-16,39
1960-06-21,39
1960-07-25,39
1962-07-28,40.2
1962-08-13,39.2
1962-08-19,39
1962-08-20,42.6
1962-08-21,39
1962-08-30,40.2
1964-09-17,40.4
1965-06-27,39.8
1965-08-04,39.2
1965-08-05,39.6
1966-09-05,39
1967-07-18,41.4
1967-07-19,43.2
1967-07-20,44
1967-07-21,41.8
1967-08-01,40
1968-08-24,41
1970-07-25,40.4
1970-09-05,39.2
1971-07-30,39.6
1973-07-24,39
1973-07-25,41.6
1973-08-20,40.4
1974-07-29,39.4
1974-08-11,40.8
1975-07-14,40.2
1975-07-15,43
1975-07-16,41.6
1975-07-29,40.4
1975-07-30,40.2
1975-08-07,41
1975-08-19,39
1976-08-05,39.4
1976-08-06,41
1976-08-07,40
1976-08-08,41
1978-07-15,39
1978-07-16,42.4
1978-07-17,41
1978-07-22,39.6
1978-07-23,40.4
1978-08-22,39
1978-08-23,39.6
1978-08-24,40.6
1978-08-25,39
1978-09-08,39
1978-09-12,39
1979-07-27,39.6
1979-07-28,41.6
1979-07-29,40.2
1980-08-04,39
1980-08-05,39
1980-08-30,40
1980-08-31,41
1981-06-13,42
1981-07-29,40
1981-07-30,40
1982-07-10,39.6
1982-08-17,39
1982-08-18,41
1982-08-19,44.4
1983-09-26,39
1984-07-21,40
1984-07-22,39
1984-07-23,40
1984-07-24,40
1984-07-29,39.4
1984-08-02,39
1985-07-23,39.6
1985-07-24,39
1985-08-04,42.4
1985-08-22,39.4
1985-09-15,39
1986-07-18,39
1986-08-21,39.4
1987-08-18,39.6
1987-08-20,39.8
1988-07-27,40.6
1988-08-25,39.6
1988-09-07,41
1988-09-08,40.6
1989-07-15,40.2
1989-07-18,39.6
1989-07-19,39.8
1989-07-20,41.2
1989-07-21,40.6
1989-07-27,39
1989-07-30,39.4
1989-07-31,39.4
1989-08-01,41.4
1989-08-23,39.6
1990-07-20,40.4
1990-07-24,39.8
1991-06-26,39.2
1991-07-12,39.4
1991-07-13,41.2
1991-07-14,42.4
1991-07-15,39.8
1991-07-16,39.4
1991-07-17,41.6
1991-07-18,40
1991-08-03,39.2
1991-08-04,39.6
1991-08-05,40.2
1991-08-06,39.4
1991-08-19,39
1991-08-20,41.4
1992-07-29,39.3
1992-08-02,39.2
1992-08-03,39.8
1992-08-04,40.5
1992-08-05,40
1992-08-06,40.8
1992-08-17,39
1992-08-24,39.8
1993-07-28,39.4
1993-08-04,41.2
1993-08-05,39.6
1994-07-03,39.2
1994-07-04,40.8
1994-07-05,39.4
1994-07-07,39.2
1994-07-11,41.3
1994-07-18,40.2
1994-07-19,41.2
1994-08-18,39.2
1994-08-19,40.2
1994-08-26,40.5
1995-07-16,41.3
1995-07-17,40.6
1995-07-18,39.4
1995-07-19,41.2
1995-07-20,41.4
1995-07-21,42
1995-07-22,44.7
1995-07-23,41.6
1995-07-24,39
1995-07-27,41.4
1995-08-12,40.1
1995-08-13,40.9
1995-08-14,40.5
1995-08-16,39.9
1996-07-19,39.8
1996-07-20,42
1997-07-25,39.4
1997-08-01,39
1998-07-13,39.9
1998-07-17,39.9
1998-08-05,39
1998-08-09,39.2
1998-08-22,40.6
1998-08-23,40.5
1998-08-24,40
1999-06-20,39.2
1999-06-21,39.7
1999-06-30,39.6
1999-07-01,39.2
1999-07-02,39.3
1999-07-08,40.9
1999-07-14,39.7
1999-07-15,40.2
1999-07-21,40.2
1999-08-15,39.5
1999-08-23,39.9
2000-07-15,41.4
2000-08-01,39.3
2000-08-15,40.1
2000-08-16,40.1
2001-06-23,39.4
2001-08-24,39.9
2002-07-26,39.5
2003-07-31,42.3
2003-08-01,45.1
2003-08-03,39.2
2003-08-07,39.1
2003-08-11,39.2
2003-08-12,40.8
2003-08-13,39.2
2004-06-28,39.4
2004-06-29,40.4
2004-06-30,41.2
2004-07-23,42.3
2004-07-24,42.9
2004-07-25,42.2
2004-07-26,41.4
2004-08-24,41.3
2004-08-26,40.4
2005-07-19,39
2005-07-20,40.4
2005-08-06,39.7
2005-08-07,39.5
2005-08-14,39
2006-07-09,39.2
2006-07-10,39.8
2006-07-11,42.6
2006-08-28,39
2006-08-29,41.2
2006-08-30,41.7
2006-09-03,40.4
2007-07-27,39
2007-07-28,41.7
2007-07-29,40.9
2007-07-30,41.4
2008-06-27,39.1
2008-06-29,39.1
2009-07-25,41
2009-07-29,39.3
2009-07-30,39.6
2009-08-22,39.3
2009-08-29,39.3
2009-08-30,40
2010-08-09,41.8
2010-08-10,41.2
2010-08-11,41.9
2010-08-12,39.1
2010-08-25,39.9
2010-08-26,41.5
2010-08-27,41.2
2010-08-30,39.8
2011-06-29,39
2011-07-02,39.7
2011-07-26,39.2
2011-08-08,40.3
2011-08-19,40
2011-08-20,39.2
2012-06-27,40.3
2012-07-18,39.1
2012-08-09,39.4
2012-08-10,41
2012-08-11,43.9
2012-08-20,39.4
2012-08-21,41.6
2013-07-09,39.9
2013-07-10,41.8
2013-08-10,39.6
2013-08-11,39.1
2013-08-16,39.3
2013-08-18,40.7
2013-08-19,41.7
2013-08-21,39.7
2013-08-22,41.5
2013-08-23,39.8
2014-06-14,41.9
2014-08-27,39.7
2015-06-27,40.3
2015-06-28,39.8
2015-07-05,39.6
2015-07-06,41.5
2015-07-07,39.8
2015-07-14,39.5
2015-07-15,41.5
2015-07-16,41.5
2015-07-17,40
2015-07-20,39.1
2015-07-22,40.3
2015-08-07,39.1
2015-08-08,39.7
2016-07-09,40.4
2016-07-10,39.8
2016-07-25,39.1
2016-07-26,39.1
2016-08-09,39
2016-09-03,39.3
2016-09-04,41.7
2016-09-05,44.6
2016-09-06,41.8
2017-06-16,41
2017-06-17,39.3
2017-06-24,42.5
2017-07-11,39.7
2017-07-12,43.2
2017-07-13,43.5
2017-08-03,40.1
2017-08-04,43.1
2017-08-05,40.4
2017-08-06,41.4
2017-08-16,39.2
2017-08-23,39.1
2018-08-01,40
2018-08-02,39.7
2018-08-03,42.2
2018-08-04,40.7
2018-08-05,41.4
2018-08-06,41.8
2018-08-07,40.2
2018-09-24,39.5
2019-07-19,39.2
2019-08-17,40.2
2020-07-06,40.1
2020-07-07,42.3
2020-07-20,40.5
2020-07-26,40.1
2020-08-01,41.3
2020-08-26,39.1
2020-08-27,39.2
2021-07-10,39.2
2021-07-22,39.2
2021-08-13,43.8
2021-08-14,43.7
2021-08-15,44.3
2021-08-16,43
