fecha,maxima
1950-06-27,35.9
1950-06-28,38.6
1950-06-29,38.2
1950-06-30,36
1950-07-01,35.8
1950-07-08,35.5
1950-07-12,35
1950-07-19,36.5
1950-07-20,36.2
1950-07-24,35.1
1950-07-25,35.3
1950-07-28,35
1950-08-05,35
1951-07-20,35
1951-07-26,36.2
1951-07-27,38.6
1951-07-28,39.6
1952-06-24,35.2
1952-06-25,35.1
1952-07-10,35.5
1952-07-11,35.6
1952-08-13,35.6
1953-07-20,36.3
1953-07-21,35.5
1953-07-24,35
1953-08-01,35
1953-08-07,35.7
1953-08-08,36.6
1953-08-10,35
1953-08-19,35.2
1953-08-30,36.1
1953-08-31,36
1953-09-01,35.3
1953-09-02,35.1
1954-06-26,36
1954-07-17,37.2
1954-07-18,36.3
1954-07-20,35
1954-07-21,35.2
1954-07-22,35.8
1954-07-24,38.3
1954-07-25,36.5
1954-07-26,37.8
1954-07-27,35
1954-08-18,36
1954-08-30,36
1955-08-20,35
1955-08-22,35.6
1955-08-23,35
1956-07-06,35
1956-07-26,35.3
1957-06-28,36
1957-06-29,36
1957-07-27,35
1957-07-30,36.5
1957-07-31,38.9
1957-08-01,39
1957-08-02,36
1957-08-03,36.2
1957-08-06,35.3
1958-07-25,35
1958-07-30,37.5
1958-07-31,39.5
1958-08-01,37
1958-08-04,35.2
1959-07-03,35.6
1959-07-05,35.5
1959-07-06,38.2
1959-07-07,38.6
1959-07-08,36.5
1960-06-20,35.4
1960-06-21,35
1960-07-25,35
1960-07-26,36
1960-07-28,35.5
1962-07-03,35.4
1962-08-25,35
1962-08-26,35.8
1962-08-27,35
1962-08-28,36
1963-07-23,35
1963-07-24,35
1964-07-16,35
1964-07-17,36
1964-07-18,35
1965-06-19,35.2
1965-06-20,36
1965-08-04,36
1965-08-05,37
1965-08-29,35.5
1966-07-09,35
1966-07-11,36.5
1966-07-12,38
1966-07-13,37
1966-08-11,35
1966-08-12,36
1966-09-07,35
1966-09-08,35.6
1966-09-09,36.2
1967-07-10,36
1967-07-19,36.5
1967-07-20,36
1968-06-28,36.5
1968-06-29,38
1968-06-30,38
1968-07-09,35
1968-07-23,35.2
1968-07-26,35.8
1968-07-27,35.8
1968-08-22,35.5
1969-07-03,36.5
1969-07-14,35.1
1969-07-17,35.6
1969-07-18,36.5
1969-07-19,35.8
1969-07-20,36
1969-07-21,36
1973-07-11,35.6
1974-07-10,35
1974-07-11,35.4
1974-08-15,35
1975-08-07,35
1976-08-05,35.6
1978-07-16,35.5
1979-07-27,35
1980-08-22,35.1
1981-06-12,35.6
1981-06-13,36.6
1981-06-14,35.5
1981-07-28,35.5
1981-07-29,35.8
1982-07-06,35.2
1982-07-07,35.5
1984-07-29,36
1985-07-06,35
1985-07-07,35.4
1985-07-22,35.2
1985-07-23,35.5
1985-07-24,36
1985-08-04,35
1986-07-07,35
1986-07-08,36
1986-07-29,35.6
1987-08-04,37
1987-08-12,38.2
1987-08-14,35.6
1987-08-20,35.2
1987-09-13,35
1988-08-01,35.2
1988-08-02,35.7
1988-09-06,37
1988-09-07,36
1988-09-08,37.2
1989-07-16,35.6
1989-07-17,35.5
1989-07-18,37
1989-07-19,37.2
1989-07-20,35.6
1989-07-28,35.6
1989-07-31,36.2
1989-08-01,35.4
1989-08-02,36
1990-07-09,35.2
1990-07-12,35.6
1990-07-17,35
1990-07-18,36.4
1990-07-19,37.2
1990-07-20,36.6
1990-07-21,36
1990-07-24,35
1990-08-01,36.3
1990-08-03,36.4
1990-08-04,35.8
1990-08-05,35.7
1991-07-10,36
1991-07-12,35.2
1991-07-15,35.2
1991-07-16,35.6
1991-07-17,36.2
1991-07-18,37
1991-07-27,35
1991-08-03,36.4
1991-08-04,35.6
1991-08-05,37.2
1991-08-06,36.4
1991-08-13,35.7
1991-08-14,36.2
1991-08-15,37.3
1991-08-16,37
1991-08-17,36.6
1992-07-14,36.6
1992-07-18,36
1992-07-19,36.8
1992-07-26,36.4
1992-07-27,36.7
1992-08-04,36
1992-08-05,35.5
1992-08-24,35.8
1992-08-25,35.1
1993-07-23,35
1993-07-28,38.2
1993-08-06,35.2
1993-08-18,35.4
1993-08-19,38.2
1993-08-20,36.2
1994-07-28,35
1994-08-19,35.5
1994-08-27,35.6
1995-07-18,35.6
1995-07-19,37.5
1995-07-20,37
1995-07-21,35.6
1995-07-23,35
1995-07-24,39.4
1995-07-29,35.2
1996-07-23,35.2
1998-06-19,35.2
1998-07-18,35.8
1998-07-29,35
1998-08-07,35.8
1998-08-08,36.5
1998-08-09,36.6
1998-08-10,37
1998-08-11,36.2
1998-08-25,35.2
1999-07-01,37
1999-07-09,35.4
1999-07-15,35.2
1999-07-16,35.4
1999-07-22,35.6
1999-07-24,35.2
2000-07-31,36.4
2000-08-01,35.2
2001-06-20,35
2001-06-21,36
2001-06-22,35.8
2001-07-01,36
2002-07-27,35.2
2003-06-13,35.4
2003-06-20,36.2
2003-06-21,37
2003-07-10,36
2003-07-11,36.7
2003-07-31,35.3
2003-08-01,38
2003-08-03,37.4
2003-08-04,37.8
2003-08-05,36.8
2003-08-06,35.4
2003-08-07,36
2003-08-08,37.2
2003-08-09,37.4
2003-08-10,35.8
2003-08-11,36.6
2003-08-12,37.2
2003-08-13,36
2004-06-27,35.8
2004-06-28,36
2004-06-29,36
2004-07-24,37.5
2004-07-25,35.4
2004-08-01,35
2005-06-18,35
2005-06-22,35.2
2005-07-02,35.2
2005-07-03,35.2
2005-07-13,35.2
2005-07-20,35.6
2005-08-06,35.8
2005-08-07,38.8
2005-08-15,35.8
2005-08-30,35
2006-07-09,36.4
2006-07-10,36.6
2006-07-16,35
2006-07-17,36.4
2006-09-01,35.4
2006-09-04,35.4
2006-09-05,36.2
2006-09-06,35.5
2007-07-29,35
2007-07-31,36.6
2007-08-04,39
2007-08-27,36.2
2008-07-19,36.9
2008-07-23,35.3
2008-08-03,36.2
2008-08-04,36.7
2008-08-05,36.1
2009-06-12,35.2
2009-06-13,36.2
2009-07-21,35.4
2009-07-26,36.8
2009-08-19,35.4
2009-08-23,36
2009-08-31,35.1
2010-07-06,36
2010-07-07,37.6
2010-07-08,36.6
2010-07-11,35
2010-07-18,35.3
2010-07-19,35.9
2010-07-28,35.9
2010-07-31,37.2
2010-08-07,35.6
2010-08-21,36.5
2010-08-25,36
2010-08-26,35.7
2011-06-25,36.6
2011-06-26,37.2
2011-06-27,36.2
2011-08-11,36
2011-08-16,36
2011-08-19,37.3
2011-08-20,36.8
2012-06-01,35.2
2012-06-25,36.4
2012-06-26,37.8
2012-06-27,37.3
2012-07-17,35.6
2012-07-18,36.7
2012-07-24,36
2012-08-08,36
2012-08-09,38.6
2012-08-10,41
2012-08-17,36.4
2012-08-18,36.3
2012-08-19,35.4
2012-08-20,36
2012-08-22,36.4
2013-07-05,36.7
2013-07-06,37.3
2013-07-07,36.3
2013-07-08,37.4
2013-07-09,36.4
2013-07-10,35.4
2013-07-11,35.6
2013-07-12,35.1
2013-07-31,37.2
2013-08-01,35.6
2013-08-11,37.3
2013-08-12,36.6
2013-08-15,35.1
2013-08-19,35
