fecha,maxima
1950-08-31,36.4
1957-08-09,37.1
1961-05-16,35
1961-07-12,36.7
1968-09-23,36.7
1971-08-03,38.8
1974-06-28,35.2
1974-06-29,36.2
1975-08-08,35
1977-08-17,35.2
1982-07-07,36.4
1985-07-28,37.2
1985-07-29,36
1986-08-18,37.4
1987-07-16,37
1987-07-17,38.4
1988-08-03,35.2
1988-09-01,36
1990-07-26,37.8
1990-08-04,35.5
1991-07-29,37.5
1991-08-22,35.8
1991-08-29,35.6
1993-08-06,35.6
1994-08-10,35.2
1997-06-21,36.6
1998-07-02,35.8
1998-09-04,35
1999-06-02,35
1999-08-08,35.8
2000-06-16,35.2
2001-08-29,36
2003-06-15,37.4
2003-06-16,36.8
2003-06-20,35.4
2003-06-21,35
2003-06-30,37
2003-07-01,36.6
2003-08-07,35.4
2003-08-10,35.2
2003-08-11,35.8
2003-08-12,35.2
2003-08-13,37
2003-08-14,36.8
2003-08-29,35.4
2004-07-07,35.8
2004-08-10,36.6
2004-08-12,36.6
2004-08-19,37.2
2005-06-23,36.3
2007-07-23,37.2
2007-08-29,35.8
2008-08-12,39.4
2009-07-23,40.6
2010-05-31,35
2010-08-27,36
2011-08-26,37.1
2013-07-28,35.1
2015-08-13,36.8
2016-09-04,35.1
2017-08-03,37
2018-07-16,35.6
2018-08-04,36.2
2019-06-28,35.9
2019-06-29,38.8
2019-07-22,35.3
2019-07-23,36.6
2019-07-24,36
2020-07-23,35.1
2021-08-12,37.5
2021-08-14,35.2
