fecha,maxima
1966-08-12,38.6
1966-08-13,37
1967-07-19,38.8
1967-07-20,38.6
1967-07-21,38.2
1975-07-30,37.4
1978-07-14,37.6
1978-07-15,37
1978-07-16,37.8
1978-07-17,37.4
1980-07-23,37
1980-08-02,37.6
1980-08-21,37.2
1980-08-22,38.4
1981-07-29,39.2
1981-07-30,39.6
1982-07-06,37.4
1982-07-07,37.4
1983-07-30,37
1987-08-12,38.6
1987-08-13,38.8
1987-08-14,38
1987-08-15,37.6
1988-09-06,37
1991-07-18,37.4
1993-08-19,38.5
1993-08-20,38.9
1994-06-30,38
1994-07-02,37.6
1994-07-03,37
1994-07-04,37.1
1995-07-19,38
1995-07-20,38.6
1995-07-21,37.5
1995-07-22,37.8
1995-07-24,39.2
1996-07-23,37
2003-08-02,38
2003-08-14,37.2
2004-06-29,37.2
2005-08-07,37.2
2006-07-10,37
2007-08-04,38.4
2007-08-28,37.1
2009-06-13,37
2009-07-21,37.9
2009-07-26,37.3
2009-07-28,37.9
2012-06-26,37.1
2012-08-09,38.5
2012-08-10,39.7
2012-08-11,37.7
2012-08-17,37.7
2012-08-18,37.8
2012-08-21,37.3
2015-06-28,37.3
2015-06-29,37.4
2015-07-05,38.1
2015-07-06,38.4
2015-07-07,38
2015-07-08,38.1
2015-07-09,37.1
2015-07-13,37.1
2015-07-14,38.3
2015-07-15,37.8
2015-07-16,37.7
2015-08-06,37.7
2016-09-06,38.2
2016-09-07,37.5
2017-06-14,37.4
2017-06-15,38.1
2017-06-17,37.9
2017-07-13,39
2017-07-14,38.9
2017-08-04,37.9
2017-08-05,38
2018-08-02,37.8
2018-08-03,38.6
2018-08-04,37.9
2018-08-06,38
2019-06-28,37.6
2019-06-29,39.2
2019-06-30,37.9
2019-07-12,39
2019-07-13,37
2020-07-26,37.7
2020-07-27,38.5
2020-07-31,37.7
2020-08-01,37
2020-08-07,37.9
2020-08-09,37.4
2021-07-11,38.6
2021-07-17,37.3
2021-08-11,38.3
2021-08-12,37.8
2021-08-13,41.5
2021-08-14,41.1
2021-08-15,40.7
2021-08-16,38.1
