fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1962-01-01,Enero,1,18.4,16.4,1962,1975
1962-01-02,Enero,2,17,16,1962,1960
1998-01-03,Enero,3,16,15.5,1998,2003
1960-01-04,Enero,4,19.5,17,1960,2013
1957-01-05,Enero,5,17.8,17.8,1957,2013
1958-01-06,Enero,6,18.2,17.2,1958,1976
1982-01-07,Enero,7,19.5,17.6,1982,1976
2016-01-08,Enero,8,16.8,16.5,2016,2014
2004-01-09,Enero,9,16,15.4,2004,1963
1963-01-10,Enero,10,15.5,15.5,1963,2004
1955-01-11,Enero,11,18.5,17,1955,1974
1955-01-12,Enero,12,18,16.4,1955,1974
1955-01-13,Enero,13,17,17,1955,1993
1993-01-14,Enero,14,16.9,16,1993,1955
1974-01-15,Enero,15,18.4,17.5,1974,1955
1955-01-16,Enero,16,17,15.3,1955,1974
1955-01-17,Enero,17,16,14.8,1955,1956
1956-01-18,Enero,18,15.5,14.6,1956,1969
2008-01-19,Enero,19,15.2,15,2008,1959
1959-01-20,Enero,20,14.8,14.6,1959,1962
1955-01-21,Enero,21,17,13.8,1955,2008
1966-01-22,Enero,22,16.4,14,1966,1974
2008-01-23,Enero,23,16.2,15.8,2008,1959
1959-01-24,Enero,24,17.3,17,1959,1969
1995-01-25,Enero,25,16.8,15.9,1995,2008
1956-01-26,Enero,26,18,16,1956,1959
1980-01-27,Enero,27,17.4,16,1980,1983
2002-01-28,Enero,28,16.5,15,2002,1955
1983-01-29,Enero,29,17,16,1983,1967
1975-01-30,Enero,30,15.6,15.4,1975,1994
1975-01-31,Enero,31,17.2,16.6,1975,2017
2020-02-01,Febrero,1,21,18.4,2020,1985
2020-02-02,Febrero,2,22.5,18.8,2020,1957
1985-02-03,Febrero,3,16.5,16,1985,1964
1980-02-04,Febrero,4,17.5,15.8,1980,1977
2011-02-05,Febrero,5,18.3,17.8,2011,1995
2020-02-06,Febrero,6,18,17.4,2020,1962
1985-02-07,Febrero,7,17.4,17.4,1985,2008
1987-02-08,Febrero,8,22,17.5,1987,1957
1957-02-09,Febrero,9,17,17,1957,1980
2020-02-10,Febrero,10,22,16.6,2020,1990
2002-02-11,Febrero,11,16.5,15.6,2002,1994
1961-02-12,Febrero,12,21.2,17,1961,1958
2006-02-13,Febrero,13,20,19,2006,1958
1958-02-14,Febrero,14,19.5,19.1,1958,2014
1958-02-15,Febrero,15,20,19,1958,2020
1958-02-16,Febrero,16,23.6,19.3,1958,2007
1961-02-17,Febrero,17,18.2,18.2,1961,2019
1989-02-18,Febrero,18,19.8,18.6,1989,1978
1989-02-19,Febrero,19,20.4,18.6,1989,1990
2020-02-20,Febrero,20,20,18.2,2020,1995
1967-02-21,Febrero,21,18.4,18.4,1967,2008
2019-02-22,Febrero,22,21.1,19.4,2019,2008
1990-02-23,Febrero,23,22.4,20,1990,2019
1990-02-24,Febrero,24,20.6,20.5,1990,1957
2017-02-25,Febrero,25,19.3,19,2017,1990
1994-02-26,Febrero,26,21.6,21.3,1994,2019
2019-02-27,Febrero,27,23.1,21.5,2019,1960
