fecha,maxima
1965-06-19,44
1965-06-20,44
1965-06-26,45
1967-07-19,44.4
1967-07-20,45.6
1978-07-17,45.4
1989-08-01,44.4
1991-07-14,44.4
1991-07-17,44.4
1991-07-18,44.2
1991-08-05,44
1991-08-06,44.4
1991-08-20,44.4
1994-07-04,44
1994-08-26,44.4
1995-07-19,44.2
1995-07-20,44.4
1995-07-21,45
1995-07-22,45.6
1995-07-23,46.6
1995-07-24,45.6
2003-07-31,44.5
2003-08-01,46.2
2005-08-07,44.8
2012-06-26,44.1
2012-08-09,44.6
2012-08-10,45.3
2012-08-11,45.5
2015-07-06,45.2
2015-07-07,44.3
2016-07-03,44.5
2016-09-05,45.1
2016-09-06,45.4
2017-06-16,44.5
2017-07-12,44.7
2017-07-13,46.9
2017-07-14,45.6
2017-08-04,44.7
2017-08-05,44
2018-08-03,44.2
2018-08-04,45.1
2021-08-13,45.9
2021-08-14,46.9
2021-08-15,44.9
